(P1) hp:80 dmg:23 | (P2) hp:77 dmg:20
(P1) hp:83 dmg:2 | (P2) hp:69 dmg:0
(P1) hp:76 dmg:9 | (P2) hp:60 dmg:7
(P1) hp:74 dmg:4 | (P2) hp:56 dmg:2
(P1) hp:49 dmg:3 | (P2) hp:53 dmg:25
(P1) hp:39 dmg:14 | (P2) hp:39 dmg:10
(P1) hp:34 dmg:0 | (P2) hp:39 dmg:5
(P1) hp:26 dmg:9 | (P2) hp:30 dmg:8
(P1) hp:5 dmg:11 | (P2) hp:19 dmg:21
(P1) hp:2 dmg:0 | (P2) hp:19 dmg:3
(P1) hp:2 dmg:4 | (P2) hp:15 dmg:0
Player2 Won!
(P1) hp:79 dmg:2 | (P2) hp:98 dmg:21
(P1) hp:54 dmg:5 | (P2) hp:93 dmg:25
(P1) hp:31 dmg:2 | (P2) hp:91 dmg:23
(P1) hp:21 dmg:7 | (P2) hp:84 dmg:10
(P1) hp:21 dmg:4 | (P2) hp:80 dmg:0
(P1) hp:15 dmg:0 | (P2) hp:80 dmg:6
(P1) hp:15 dmg:10 | (P2) hp:70 dmg:0
(P1) hp:15 dmg:20 | (P2) hp:50 dmg:0
Player2 Won!
(P1) hp:100 dmg:0 | (P2) hp:100 dmg:0
(P1) hp:78 dmg:19 | (P2) hp:81 dmg:22
(P1) hp:62 dmg:5 | (P2) hp:76 dmg:16
(P1) hp:46 dmg:0 | (P2) hp:76 dmg:16
(P1) hp:42 dmg:25 | (P2) hp:51 dmg:4
(P1) hp:35 dmg:11 | (P2) hp:40 dmg:7
(P1) hp:33 dmg:15 | (P2) hp:25 dmg:2
(P1) hp:33 dmg:3 | (P2) hp:22 dmg:0
(P1) hp:33 dmg:0 | (P2) hp:22 dmg:0
(P1) hp:9 dmg:12 | (P2) hp:10 dmg:24
Player2 Won!
(P1) hp:100 dmg:2 | (P2) hp:98 dmg:0
(P1) hp:92 dmg:2 | (P2) hp:96 dmg:8
(P1) hp:80 dmg:11 | (P2) hp:85 dmg:12
(P1) hp:76 dmg:16 | (P2) hp:69 dmg:4
(P1) hp:60 dmg:16 | (P2) hp:53 dmg:16
(P1) hp:44 dmg:21 | (P2) hp:32 dmg:16
(P1) hp:41 dmg:8 | (P2) hp:24 dmg:3
(P1) hp:35 dmg:16 | (P2) hp:8 dmg:6
(P1) hp:35 dmg:6 | (P2) hp:2 dmg:0
Player1 Won!
(P1) hp:82 dmg:0 | (P2) hp:100 dmg:18
(P1) hp:63 dmg:25 | (P2) hp:75 dmg:19
(P1) hp:43 dmg:0 | (P2) hp:75 dmg:20
(P1) hp:40 dmg:14 | (P2) hp:61 dmg:3
(P1) hp:17 dmg:0 | (P2) hp:61 dmg:23
(P1) hp:12 dmg:0 | (P2) hp:61 dmg:5
(P1) hp:6 dmg:19 | (P2) hp:42 dmg:6
Player2 Won!
(P1) hp:82 dmg:7 | (P2) hp:93 dmg:18
(P1) hp:79 dmg:6 | (P2) hp:87 dmg:3
(P1) hp:79 dmg:19 | (P2) hp:68 dmg:0
(P1) hp:70 dmg:18 | (P2) hp:50 dmg:9
(P1) hp:61 dmg:15 | (P2) hp:35 dmg:9
(P1) hp:59 dmg:0 | (P2) hp:35 dmg:2
(P1) hp:59 dmg:5 | (P2) hp:30 dmg:0
(P1) hp:51 dmg:0 | (P2) hp:30 dmg:8
(P1) hp:51 dmg:4 | (P2) hp:26 dmg:0
(P1) hp:29 dmg:19 | (P2) hp:7 dmg:22
Player1 Won!
(P1) hp:81 dmg:10 | (P2) hp:90 dmg:19
(P1) hp:66 dmg:7 | (P2) hp:83 dmg:15
(P1) hp:53 dmg:24 | (P2) hp:59 dmg:13
(P1) hp:30 dmg:18 | (P2) hp:41 dmg:23
(P1) hp:13 dmg:25 | (P2) hp:16 dmg:17
Player1 Won!
(P1) hp:100 dmg:25 | (P2) hp:75 dmg:0
(P1) hp:100 dmg:4 | (P2) hp:71 dmg:0
(P1) hp:100 dmg:24 | (P2) hp:47 dmg:0
(P1) hp:89 dmg:0 | (P2) hp:47 dmg:11
(P1) hp:65 dmg:0 | (P2) hp:47 dmg:24
(P1) hp:59 dmg:16 | (P2) hp:31 dmg:6
(P1) hp:45 dmg:14 | (P2) hp:17 dmg:14
(P1) hp:21 dmg:0 | (P2) hp:17 dmg:24
(P1) hp:21 dmg:2 | (P2) hp:15 dmg:0
(P1) hp:16 dmg:9 | (P2) hp:6 dmg:5
Player1 Won!
(P1) hp:93 dmg:0 | (P2) hp:100 dmg:7
(P1) hp:84 dmg:25 | (P2) hp:75 dmg:9
(P1) hp:81 dmg:0 | (P2) hp:75 dmg:3
(P1) hp:79 dmg:3 | (P2) hp:72 dmg:2
(P1) hp:79 dmg:8 | (P2) hp:64 dmg:0
(P1) hp:71 dmg:9 | (P2) hp:55 dmg:8
(P1) hp:46 dmg:22 | (P2) hp:33 dmg:25
(P1) hp:29 dmg:22 | (P2) hp:11 dmg:17
(P1) hp:10 dmg:2 | (P2) hp:9 dmg:19
Player1 Won!
(P1) hp:100 dmg:0 | (P2) hp:100 dmg:0
(P1) hp:89 dmg:5 | (P2) hp:95 dmg:11
(P1) hp:68 dmg:21 | (P2) hp:74 dmg:21
(P1) hp:62 dmg:9 | (P2) hp:65 dmg:6
(P1) hp:48 dmg:23 | (P2) hp:42 dmg:14
(P1) hp:39 dmg:6 | (P2) hp:36 dmg:9
(P1) hp:24 dmg:9 | (P2) hp:27 dmg:15
(P1) hp:23 dmg:6 | (P2) hp:21 dmg:1
Player2 Won!
(P1) hp:100 dmg:4 | (P2) hp:96 dmg:0
(P1) hp:100 dmg:3 | (P2) hp:93 dmg:0
(P1) hp:100 dmg:16 | (P2) hp:77 dmg:0
(P1) hp:79 dmg:18 | (P2) hp:59 dmg:21
(P1) hp:58 dmg:0 | (P2) hp:59 dmg:21
(P1) hp:39 dmg:17 | (P2) hp:42 dmg:19
(P1) hp:38 dmg:25 | (P2) hp:17 dmg:1
(P1) hp:38 dmg:3 | (P2) hp:14 dmg:0
Player1 Won!
(P1) hp:91 dmg:22 | (P2) hp:78 dmg:9
(P1) hp:84 dmg:18 | (P2) hp:60 dmg:7
(P1) hp:62 dmg:18 | (P2) hp:42 dmg:22
(P1) hp:59 dmg:0 | (P2) hp:42 dmg:3
(P1) hp:59 dmg:21 | (P2) hp:21 dmg:0
(P1) hp:44 dmg:0 | (P2) hp:21 dmg:15
(P1) hp:32 dmg:7 | (P2) hp:14 dmg:12
Player1 Won!
(P1) hp:78 dmg:8 | (P2) hp:92 dmg:22
(P1) hp:78 dmg:0 | (P2) hp:92 dmg:0
(P1) hp:64 dmg:18 | (P2) hp:74 dmg:14
(P1) hp:58 dmg:0 | (P2) hp:74 dmg:6
(P1) hp:58 dmg:22 | (P2) hp:52 dmg:0
(P1) hp:58 dmg:20 | (P2) hp:32 dmg:0
(P1) hp:46 dmg:18 | (P2) hp:14 dmg:12
Player1 Won!
(P1) hp:91 dmg:24 | (P2) hp:76 dmg:9
(P1) hp:83 dmg:0 | (P2) hp:76 dmg:8
(P1) hp:59 dmg:5 | (P2) hp:71 dmg:24
(P1) hp:59 dmg:0 | (P2) hp:71 dmg:0
(P1) hp:35 dmg:0 | (P2) hp:71 dmg:24
(P1) hp:35 dmg:18 | (P2) hp:53 dmg:0
(P1) hp:30 dmg:7 | (P2) hp:46 dmg:5
(P1) hp:18 dmg:24 | (P2) hp:22 dmg:12
(P1) hp:13 dmg:0 | (P2) hp:22 dmg:5
(P1) hp:10 dmg:5 | (P2) hp:17 dmg:3
Player1 Won!
(P1) hp:100 dmg:0 | (P2) hp:100 dmg:0
(P1) hp:100 dmg:14 | (P2) hp:86 dmg:0
(P1) hp:96 dmg:19 | (P2) hp:67 dmg:4
(P1) hp:87 dmg:0 | (P2) hp:67 dmg:9
(P1) hp:82 dmg:22 | (P2) hp:45 dmg:5
(P1) hp:69 dmg:5 | (P2) hp:40 dmg:13
(P1) hp:66 dmg:22 | (P2) hp:18 dmg:3
(P1) hp:66 dmg:14 | (P2) hp:4 dmg:0
(P1) hp:66 dmg:0 | (P2) hp:4 dmg:0
Player1 Won!
(P1) hp:84 dmg:19 | (P2) hp:81 dmg:16
(P1) hp:73 dmg:0 | (P2) hp:81 dmg:11
(P1) hp:67 dmg:0 | (P2) hp:81 dmg:6
(P1) hp:66 dmg:3 | (P2) hp:78 dmg:1
(P1) hp:58 dmg:0 | (P2) hp:78 dmg:8
(P1) hp:49 dmg:22 | (P2) hp:56 dmg:9
(P1) hp:29 dmg:22 | (P2) hp:34 dmg:20
(P1) hp:17 dmg:0 | (P2) hp:34 dmg:12
(P1) hp:12 dmg:3 | (P2) hp:31 dmg:5
(P1) hp:11 dmg:14 | (P2) hp:17 dmg:1
Player1 Won!
(P1) hp:94 dmg:0 | (P2) hp:100 dmg:6
(P1) hp:94 dmg:2 | (P2) hp:98 dmg:0
(P1) hp:75 dmg:8 | (P2) hp:90 dmg:19
(P1) hp:52 dmg:8 | (P2) hp:82 dmg:23
(P1) hp:30 dmg:11 | (P2) hp:71 dmg:22
(P1) hp:26 dmg:7 | (P2) hp:64 dmg:4
(P1) hp:21 dmg:7 | (P2) hp:57 dmg:5
(P1) hp:6 dmg:14 | (P2) hp:43 dmg:15
(P1) hp:2 dmg:1 | (P2) hp:42 dmg:4
Player2 Won!
(P1) hp:83 dmg:14 | (P2) hp:86 dmg:17
(P1) hp:81 dmg:19 | (P2) hp:67 dmg:2
(P1) hp:71 dmg:25 | (P2) hp:42 dmg:10
(P1) hp:69 dmg:4 | (P2) hp:38 dmg:2
(P1) hp:69 dmg:11 | (P2) hp:27 dmg:0
(P1) hp:69 dmg:12 | (P2) hp:15 dmg:0
Player1 Won!
(P1) hp:78 dmg:16 | (P2) hp:84 dmg:22
(P1) hp:78 dmg:0 | (P2) hp:84 dmg:0
(P1) hp:71 dmg:5 | (P2) hp:79 dmg:7
(P1) hp:49 dmg:0 | (P2) hp:79 dmg:22
(P1) hp:42 dmg:14 | (P2) hp:65 dmg:7
(P1) hp:21 dmg:7 | (P2) hp:58 dmg:21
(P1) hp:5 dmg:19 | (P2) hp:39 dmg:16
(P1) hp:4 dmg:2 | (P2) hp:37 dmg:1
Player2 Won!
(P1) hp:93 dmg:18 | (P2) hp:82 dmg:7
(P1) hp:78 dmg:10 | (P2) hp:72 dmg:15
(P1) hp:78 dmg:21 | (P2) hp:51 dmg:0
(P1) hp:58 dmg:9 | (P2) hp:42 dmg:20
(P1) hp:48 dmg:12 | (P2) hp:30 dmg:10
(P1) hp:38 dmg:24 | (P2) hp:6 dmg:10
Player1 Won!
(P1) hp:99 dmg:18 | (P2) hp:82 dmg:1
(P1) hp:89 dmg:4 | (P2) hp:78 dmg:10
(P1) hp:74 dmg:20 | (P2) hp:58 dmg:15
(P1) hp:55 dmg:24 | (P2) hp:34 dmg:19
(P1) hp:35 dmg:6 | (P2) hp:28 dmg:20
(P1) hp:26 dmg:0 | (P2) hp:28 dmg:9
(P1) hp:22 dmg:19 | (P2) hp:9 dmg:4
Player1 Won!
(P1) hp:89 dmg:0 | (P2) hp:100 dmg:11
(P1) hp:83 dmg:0 | (P2) hp:100 dmg:6
(P1) hp:68 dmg:20 | (P2) hp:80 dmg:15
(P1) hp:57 dmg:0 | (P2) hp:80 dmg:11
(P1) hp:38 dmg:13 | (P2) hp:67 dmg:19
(P1) hp:36 dmg:25 | (P2) hp:42 dmg:2
(P1) hp:36 dmg:23 | (P2) hp:19 dmg:0
(P1) hp:36 dmg:0 | (P2) hp:19 dmg:0
(P1) hp:13 dmg:8 | (P2) hp:11 dmg:23
(P1) hp:8 dmg:6 | (P2) hp:5 dmg:5
Player2 Won!
(P1) hp:91 dmg:4 | (P2) hp:96 dmg:9
(P1) hp:74 dmg:9 | (P2) hp:87 dmg:17
(P1) hp:70 dmg:22 | (P2) hp:65 dmg:4
(P1) hp:60 dmg:22 | (P2) hp:43 dmg:10
(P1) hp:60 dmg:25 | (P2) hp:18 dmg:0
(P1) hp:51 dmg:6 | (P2) hp:12 dmg:9
(P1) hp:40 dmg:0 | (P2) hp:12 dmg:11
(P1) hp:29 dmg:2 | (P2) hp:10 dmg:11
Player1 Won!
(P1) hp:95 dmg:20 | (P2) hp:80 dmg:5
(P1) hp:95 dmg:0 | (P2) hp:80 dmg:0
(P1) hp:70 dmg:19 | (P2) hp:61 dmg:25
(P1) hp:54 dmg:5 | (P2) hp:56 dmg:16
(P1) hp:39 dmg:3 | (P2) hp:53 dmg:15
(P1) hp:25 dmg:25 | (P2) hp:28 dmg:14
(P1) hp:13 dmg:20 | (P2) hp:8 dmg:12
Player1 Won!
(P1) hp:100 dmg:14 | (P2) hp:86 dmg:0
(P1) hp:100 dmg:3 | (P2) hp:83 dmg:0
(P1) hp:85 dmg:5 | (P2) hp:78 dmg:15
(P1) hp:85 dmg:15 | (P2) hp:63 dmg:0
(P1) hp:71 dmg:12 | (P2) hp:51 dmg:14
(P1) hp:69 dmg:24 | (P2) hp:27 dmg:2
(P1) hp:49 dmg:8 | (P2) hp:19 dmg:20
Player1 Won!
(P1) hp:78 dmg:17 | (P2) hp:83 dmg:22
(P1) hp:56 dmg:20 | (P2) hp:63 dmg:22
(P1) hp:31 dmg:0 | (P2) hp:63 dmg:25
(P1) hp:6 dmg:13 | (P2) hp:50 dmg:25
Player2 Won!
(P1) hp:82 dmg:0 | (P2) hp:100 dmg:18
(P1) hp:63 dmg:0 | (P2) hp:100 dmg:19
(P1) hp:55 dmg:19 | (P2) hp:81 dmg:8
(P1) hp:55 dmg:1 | (P2) hp:80 dmg:0
(P1) hp:36 dmg:0 | (P2) hp:80 dmg:19
(P1) hp:28 dmg:0 | (P2) hp:80 dmg:8
(P1) hp:28 dmg:16 | (P2) hp:64 dmg:0
(P1) hp:28 dmg:2 | (P2) hp:62 dmg:0
(P1) hp:9 dmg:6 | (P2) hp:56 dmg:19
(P1) hp:9 dmg:10 | (P2) hp:46 dmg:0
(P1) hp:9 dmg:19 | (P2) hp:27 dmg:0
Player2 Won!
(P1) hp:85 dmg:3 | (P2) hp:97 dmg:15
(P1) hp:69 dmg:13 | (P2) hp:84 dmg:16
(P1) hp:50 dmg:0 | (P2) hp:84 dmg:19
(P1) hp:39 dmg:10 | (P2) hp:74 dmg:11
(P1) hp:36 dmg:1 | (P2) hp:73 dmg:3
(P1) hp:15 dmg:11 | (P2) hp:62 dmg:21
(P1) hp:15 dmg:20 | (P2) hp:42 dmg:0
(P1) hp:15 dmg:20 | (P2) hp:22 dmg:0
Player2 Won!
(P1) hp:90 dmg:11 | (P2) hp:89 dmg:10
(P1) hp:89 dmg:5 | (P2) hp:84 dmg:1
(P1) hp:65 dmg:21 | (P2) hp:63 dmg:24
(P1) hp:57 dmg:24 | (P2) hp:39 dmg:8
(P1) hp:47 dmg:25 | (P2) hp:14 dmg:10
Player1 Won!
(P1) hp:83 dmg:4 | (P2) hp:96 dmg:17
(P1) hp:75 dmg:8 | (P2) hp:88 dmg:8
(P1) hp:68 dmg:13 | (P2) hp:75 dmg:7
(P1) hp:68 dmg:15 | (P2) hp:60 dmg:0
(P1) hp:53 dmg:13 | (P2) hp:47 dmg:15
(P1) hp:52 dmg:12 | (P2) hp:35 dmg:1
(P1) hp:34 dmg:23 | (P2) hp:12 dmg:18
Player1 Won!
(P1) hp:100 dmg:20 | (P2) hp:80 dmg:0
(P1) hp:79 dmg:17 | (P2) hp:63 dmg:21
(P1) hp:63 dmg:4 | (P2) hp:59 dmg:16
(P1) hp:54 dmg:13 | (P2) hp:46 dmg:9
(P1) hp:31 dmg:20 | (P2) hp:26 dmg:23
(P1) hp:15 dmg:0 | (P2) hp:26 dmg:16
(P1) hp:5 dmg:25 | (P2) hp:1 dmg:10
Player2 Won!
(P1) hp:90 dmg:10 | (P2) hp:90 dmg:10
(P1) hp:79 dmg:11 | (P2) hp:79 dmg:11
(P1) hp:79 dmg:25 | (P2) hp:54 dmg:0
(P1) hp:56 dmg:9 | (P2) hp:45 dmg:23
(P1) hp:45 dmg:22 | (P2) hp:23 dmg:11
(P1) hp:44 dmg:12 | (P2) hp:11 dmg:1
(P1) hp:33 dmg:6 | (P2) hp:5 dmg:11
(P1) hp:33 dmg:0 | (P2) hp:5 dmg:0
Player1 Won!
(P1) hp:87 dmg:1 | (P2) hp:99 dmg:13
(P1) hp:87 dmg:6 | (P2) hp:93 dmg:0
(P1) hp:79 dmg:25 | (P2) hp:68 dmg:8
(P1) hp:67 dmg:4 | (P2) hp:64 dmg:12
(P1) hp:67 dmg:17 | (P2) hp:47 dmg:0
(P1) hp:67 dmg:11 | (P2) hp:36 dmg:0
(P1) hp:52 dmg:25 | (P2) hp:11 dmg:15
Player1 Won!
(P1) hp:100 dmg:1 | (P2) hp:99 dmg:0
(P1) hp:86 dmg:12 | (P2) hp:87 dmg:14
(P1) hp:65 dmg:4 | (P2) hp:83 dmg:21
(P1) hp:57 dmg:6 | (P2) hp:77 dmg:8
(P1) hp:51 dmg:5 | (P2) hp:72 dmg:6
(P1) hp:27 dmg:0 | (P2) hp:72 dmg:24
(P1) hp:27 dmg:0 | (P2) hp:72 dmg:0
(P1) hp:27 dmg:14 | (P2) hp:58 dmg:0
(P1) hp:3 dmg:0 | (P2) hp:58 dmg:24
Player2 Won!
(P1) hp:100 dmg:20 | (P2) hp:80 dmg:0
(P1) hp:82 dmg:7 | (P2) hp:73 dmg:18
(P1) hp:82 dmg:16 | (P2) hp:57 dmg:0
(P1) hp:82 dmg:9 | (P2) hp:48 dmg:0
(P1) hp:79 dmg:17 | (P2) hp:31 dmg:3
(P1) hp:77 dmg:0 | (P2) hp:31 dmg:2
(P1) hp:53 dmg:3 | (P2) hp:28 dmg:24
(P1) hp:53 dmg:0 | (P2) hp:28 dmg:0
(P1) hp:32 dmg:12 | (P2) hp:16 dmg:21
Player1 Won!
(P1) hp:100 dmg:11 | (P2) hp:89 dmg:0
(P1) hp:100 dmg:9 | (P2) hp:80 dmg:0
(P1) hp:95 dmg:22 | (P2) hp:58 dmg:5
(P1) hp:79 dmg:12 | (P2) hp:46 dmg:16
(P1) hp:79 dmg:11 | (P2) hp:35 dmg:0
(P1) hp:71 dmg:13 | (P2) hp:22 dmg:8
(P1) hp:60 dmg:0 | (P2) hp:22 dmg:11
(P1) hp:40 dmg:0 | (P2) hp:22 dmg:20
(P1) hp:29 dmg:5 | (P2) hp:17 dmg:11
Player1 Won!
(P1) hp:92 dmg:7 | (P2) hp:93 dmg:8
(P1) hp:69 dmg:0 | (P2) hp:93 dmg:23
(P1) hp:44 dmg:4 | (P2) hp:89 dmg:25
(P1) hp:26 dmg:13 | (P2) hp:76 dmg:18
(P1) hp:8 dmg:0 | (P2) hp:76 dmg:18
(P1) hp:8 dmg:24 | (P2) hp:52 dmg:0
(P1) hp:8 dmg:5 | (P2) hp:47 dmg:0
Player2 Won!
(P1) hp:97 dmg:5 | (P2) hp:95 dmg:3
(P1) hp:92 dmg:10 | (P2) hp:85 dmg:5
(P1) hp:92 dmg:3 | (P2) hp:82 dmg:0
(P1) hp:71 dmg:0 | (P2) hp:82 dmg:21
(P1) hp:49 dmg:25 | (P2) hp:57 dmg:22
(P1) hp:24 dmg:17 | (P2) hp:40 dmg:25
Player2 Won!
(P1) hp:95 dmg:20 | (P2) hp:80 dmg:5
(P1) hp:71 dmg:20 | (P2) hp:60 dmg:24
(P1) hp:57 dmg:5 | (P2) hp:55 dmg:14
(P1) hp:57 dmg:21 | (P2) hp:34 dmg:0
(P1) hp:45 dmg:24 | (P2) hp:10 dmg:12
(P1) hp:38 dmg:1 | (P2) hp:9 dmg:7
(P1) hp:31 dmg:7 | (P2) hp:2 dmg:7
Player1 Won!
(P1) hp:84 dmg:4 | (P2) hp:96 dmg:16
(P1) hp:69 dmg:16 | (P2) hp:80 dmg:15
(P1) hp:66 dmg:6 | (P2) hp:74 dmg:3
(P1) hp:66 dmg:24 | (P2) hp:50 dmg:0
(P1) hp:60 dmg:8 | (P2) hp:42 dmg:6
(P1) hp:53 dmg:18 | (P2) hp:24 dmg:7
(P1) hp:53 dmg:18 | (P2) hp:6 dmg:0
(P1) hp:41 dmg:0 | (P2) hp:6 dmg:12
Player1 Won!
(P1) hp:100 dmg:6 | (P2) hp:94 dmg:0
(P1) hp:90 dmg:16 | (P2) hp:78 dmg:10
(P1) hp:85 dmg:11 | (P2) hp:67 dmg:5
(P1) hp:62 dmg:14 | (P2) hp:53 dmg:23
(P1) hp:53 dmg:0 | (P2) hp:53 dmg:9
(P1) hp:53 dmg:9 | (P2) hp:44 dmg:0
(P1) hp:52 dmg:0 | (P2) hp:44 dmg:1
(P1) hp:52 dmg:0 | (P2) hp:44 dmg:0
(P1) hp:28 dmg:0 | (P2) hp:44 dmg:24
(P1) hp:27 dmg:22 | (P2) hp:22 dmg:1
(P1) hp:2 dmg:12 | (P2) hp:10 dmg:25
Player2 Won!
(P1) hp:77 dmg:0 | (P2) hp:100 dmg:23
(P1) hp:59 dmg:20 | (P2) hp:80 dmg:18
(P1) hp:59 dmg:24 | (P2) hp:56 dmg:0
(P1) hp:50 dmg:0 | (P2) hp:56 dmg:9
(P1) hp:36 dmg:8 | (P2) hp:48 dmg:14
(P1) hp:35 dmg:3 | (P2) hp:45 dmg:1
(P1) hp:31 dmg:24 | (P2) hp:21 dmg:4
Player1 Won!
(P1) hp:78 dmg:15 | (P2) hp:85 dmg:22
(P1) hp:65 dmg:11 | (P2) hp:74 dmg:13
(P1) hp:49 dmg:0 | (P2) hp:74 dmg:16
(P1) hp:49 dmg:0 | (P2) hp:74 dmg:0
(P1) hp:48 dmg:17 | (P2) hp:57 dmg:1
(P1) hp:33 dmg:24 | (P2) hp:33 dmg:15
(P1) hp:14 dmg:4 | (P2) hp:29 dmg:19
(P1) hp:5 dmg:13 | (P2) hp:16 dmg:9
(P1) hp:5 dmg:10 | (P2) hp:6 dmg:0
Player1 Won!
(P1) hp:93 dmg:19 | (P2) hp:81 dmg:7
(P1) hp:91 dmg:9 | (P2) hp:72 dmg:2
(P1) hp:81 dmg:15 | (P2) hp:57 dmg:10
(P1) hp:79 dmg:0 | (P2) hp:57 dmg:2
(P1) hp:63 dmg:3 | (P2) hp:54 dmg:16
(P1) hp:49 dmg:14 | (P2) hp:40 dmg:14
(P1) hp:45 dmg:24 | (P2) hp:16 dmg:4
Player1 Won!
(P1) hp:100 dmg:0 | (P2) hp:100 dmg:0
(P1) hp:100 dmg:2 | (P2) hp:98 dmg:0
(P1) hp:81 dmg:10 | (P2) hp:88 dmg:19
(P1) hp:68 dmg:5 | (P2) hp:83 dmg:13
(P1) hp:68 dmg:1 | (P2) hp:82 dmg:0
(P1) hp:68 dmg:0 | (P2) hp:82 dmg:0
(P1) hp:68 dmg:21 | (P2) hp:61 dmg:0
(P1) hp:68 dmg:0 | (P2) hp:61 dmg:0
(P1) hp:53 dmg:24 | (P2) hp:37 dmg:15
(P1) hp:29 dmg:14 | (P2) hp:23 dmg:24
(P1) hp:29 dmg:0 | (P2) hp:23 dmg:0
(P1) hp:26 dmg:6 | (P2) hp:17 dmg:3
(P1) hp:22 dmg:6 | (P2) hp:11 dmg:4
(P1) hp:4 dmg:1 | (P2) hp:10 dmg:18
Player2 Won!
(P1) hp:100 dmg:6 | (P2) hp:94 dmg:0
(P1) hp:98 dmg:0 | (P2) hp:94 dmg:2
(P1) hp:93 dmg:5 | (P2) hp:89 dmg:5
(P1) hp:86 dmg:0 | (P2) hp:89 dmg:7
(P1) hp:78 dmg:3 | (P2) hp:86 dmg:8
(P1) hp:75 dmg:21 | (P2) hp:65 dmg:3
(P1) hp:75 dmg:16 | (P2) hp:49 dmg:0
(P1) hp:55 dmg:14 | (P2) hp:35 dmg:20
(P1) hp:34 dmg:22 | (P2) hp:13 dmg:21
Player1 Won!
(P1) hp:98 dmg:1 | (P2) hp:99 dmg:2
(P1) hp:79 dmg:20 | (P2) hp:79 dmg:19
(P1) hp:79 dmg:24 | (P2) hp:55 dmg:0
(P1) hp:56 dmg:14 | (P2) hp:41 dmg:23
(P1) hp:35 dmg:18 | (P2) hp:23 dmg:21
(P1) hp:35 dmg:5 | (P2) hp:18 dmg:0
(P1) hp:35 dmg:0 | (P2) hp:18 dmg:0
(P1) hp:35 dmg:0 | (P2) hp:18 dmg:0
Player1 Won!
(P1) hp:93 dmg:1 | (P2) hp:99 dmg:7
(P1) hp:93 dmg:21 | (P2) hp:78 dmg:0
(P1) hp:68 dmg:12 | (P2) hp:66 dmg:25
(P1) hp:68 dmg:16 | (P2) hp:50 dmg:0
(P1) hp:68 dmg:10 | (P2) hp:40 dmg:0
(P1) hp:60 dmg:0 | (P2) hp:40 dmg:8
(P1) hp:56 dmg:22 | (P2) hp:18 dmg:4
(P1) hp:52 dmg:16 | (P2) hp:2 dmg:4
Player1 Won!
(P1) hp:77 dmg:0 | (P2) hp:100 dmg:23
(P1) hp:63 dmg:1 | (P2) hp:99 dmg:14
(P1) hp:46 dmg:9 | (P2) hp:90 dmg:17
(P1) hp:21 dmg:14 | (P2) hp:76 dmg:25
(P1) hp:19 dmg:8 | (P2) hp:68 dmg:2
(P1) hp:13 dmg:1 | (P2) hp:67 dmg:6
(P1) hp:10 dmg:5 | (P2) hp:62 dmg:3
(P1) hp:5 dmg:16 | (P2) hp:46 dmg:5
Player2 Won!
